,Player_ID,Name,YrStart,YrEnd,Pos,Height,Weight,Birth_date,College
3836,sprinji01,Jim Springer,1949,1949,C,6-9,235,"June 17, 1926",
3837,spruiji01,Jim Spruill,1949,1949,G,6-2,225,"February 26, 1923",Rice University
3838,stackry01,Ryan Stack,1999,2000,F,6-11,215,"July 24, 1975",University of South Carolina
3839,stackje01,Jerry Stackhouse,1996,2013,G-F,6-6,218,"November 5, 1974",University of North Carolina
3840,stacoke01,Kevin Stacom,1975,1982,G,6-3,185,"September 4, 1951",Providence College
3841,stagger01,Erv Staggs,1970,1970,F-G,6-6,195,,Cheyney University of Pennsylvania
3842,stallbu01,Bud Stallworth,1973,1977,F-G,6-5,190,"January 18, 1950",University of Kansas
3843,stallda01,Dave Stallworth,1966,1975,F-C,6-7,200,"December 20, 1941",Wichita State University
3844,stanced01,Ed Stanczak,1950,1951,F,6-1,185,"August 15, 1921",
3845,stanste01,Terence Stansbury,1985,1987,G,6-5,170,"February 27, 1961",Temple University
3846,starkjo01,John Starks,1989,2002,G,6-3,180,"August 10, 1965",Oklahoma State University
3847,starrke01,Keith Starr,1977,1977,G-F,6-6,190,"March 14, 1954",University of Pittsburgh
3848,stausni01,Nik Stauskas,2015,2018,G,6-6,205,"October 7, 1993",University of Michigan
3849,stavela01,Larry Staverman,1959,1964,F,6-7,205,"October 11, 1936",Thomas More College
3850,steella01,Larry Steele,1972,1980,G-F,6-5,180,"May 5, 1949",University of Kentucky
3851,steigma01,Matt Steigenga,1997,1997,F,6-7,225,"March 27, 1970",Michigan State University
3852,stepavl01,Vladimir Stepania,1999,2004,C,7-0,236,"May 8, 1976",
3853,stephdj01,D.J. Stephens,2014,2014,G-F,6-5,188,"December 19, 1990",University of Memphis
3854,stephev01,Everette Stephens,1989,1991,G,6-2,175,"October 21, 1966",Purdue University
3855,stephja01,Jack Stephens,1956,1956,G-F,6-3,185,"May 18, 1933",University of Notre Dame
3856,stephjo01,Joe Stephens,1997,2000,F,6-7,210,"January 28, 1973",University of Arkansas at Little Rock
3857,stephla01,Lance Stephenson,2011,2018,G-F,6-5,230,"September 5, 1990",University of Cincinnati
3858,stephal01,Alex Stepheson,2016,2016,F,6-10,270,"August 7, 1987",University of Southern California
3859,steppbr01,Brook Steppe,1983,1989,G-F,6-5,195,"November 7, 1959",Georgia Institute of Technology
3860,steveba01,Barry Stevens,1993,1993,G-F,6-5,195,"January 17, 1963",Iowa State University
3861,stevewa01,Wayne Stevens,1960,1960,F,6-3,185,"June 19, 1936",University of Cincinnati
3862,stevede01,DeShawn Stevenson,2001,2013,G,6-5,210,"April 3, 1981",
3863,stewade01,Dennis Stewart,1971,1971,F,6-6,220,"April 11, 1947",University of Michigan
3864,stewake01,Kebu Stewart,1998,1998,F,6-8,239,"December 19, 1973","California State University, Bakersfield"
3865,stewala01,Larry Stewart,1992,1997,F,6-8,220,"September 21, 1968",Coppin State University
3866,stewami01,Michael Stewart,1998,2005,C,6-10,230,"April 25, 1975",University of California
3867,stewano01,Norm Stewart,1957,1957,F,6-5,205,"January 20, 1935",University of Missouri
3868,stiemgr01,Greg Stiemsma,2012,2015,C,6-11,260,"September 26, 1985",University of Wisconsin
3869,stipast01,Steve Stipanovich,1984,1988,C,6-11,245,"November 17, 1960",University of Missouri
3870,stithbr01,Bryant Stith,1993,2002,G,6-5,208,"December 10, 1970",University of Virginia
3871,stithsa01,Sam Stith,1962,1962,G,6-2,185,"July 22, 1937",St. Bonaventure University
3872,stithto01,Tom Stith,1963,1963,F,6-5,210,"January 21, 1939",St. Bonaventure University
3873,stivral01,Alex Stivrins,1986,1993,F,6-8,220,"November 29, 1962",University of Colorado
3874,stockda01,David Stockton,2015,2015,G,5-11,165,"June 24, 1991",Gonzaga University
3875,stockjo01,John Stockton,1985,2003,G,6-1,170,"March 26, 1962",Gonzaga University
3876,stojape01,Peja Stojakovic,1999,2011,F-G,6-9,220,"June 9, 1977",
3877,stokeed01,Ed Stokes,1998,1998,C,7-0,264,"September 3, 1971",University of Arizona
3878,stokegr01,Greg Stokes,1986,1990,F-C,6-10,220,"August 5, 1963",University of Iowa
3879,stokeja01,Jarnell Stokes,2015,2017,F-C,6-9,263,"January 7, 1994",University of Tennessee
3880,stokema01,Maurice Stokes,1956,1958,F-C,6-7,232,"June 17, 1933",Saint Francis University
3881,stolkar01,Art Stolkey,1947,1947,G,6-1,180,"October 23, 1920",University of Detroit Mercy
3882,stollra01,Randy Stoll,1968,1968,C,6-7,235,,Washington State University
3883,stonedi01,Diamond Stone,2017,2017,C,6-11,255,"February 10, 1997",University of Maryland
3884,stonege01,George Stone,1969,1972,F,6-7,195,"February 9, 1946",Marshall University
3885,stoneju01,Julyan Stone,2012,2018,G,6-6,200,"December 7, 1988",University of Texas at El Paso
3886,storeaw01,Awvee Storey,2005,2008,G-F,6-6,222,"April 18, 1977",Arizona State University
3887,stoudda01,Damon Stoudamire,1996,2008,G,5-10,171,"September 3, 1973",University of Arizona
3888,stoudsa01,Salim Stoudamire,2006,2008,G,6-1,179,"October 11, 1982",University of Arizona
3889,stoudam01,Amar'e Stoudemire,2003,2016,F-C,6-10,245,"November 16, 1982",
3890,stovapa01,Paul Stovall,1973,1974,F,6-4,215,"August 16, 1948",Arizona State University
3891,strawdj01,D.J. Strawberry,2008,2008,G,6-5,201,"June 15, 1985",University of Maryland
3892,strawjo01,Joe Strawder,1966,1968,C,6-10,235,"September 21, 1940",Bradley University
3893,stricbi01,Bill Stricker,1971,1971,F,6-9,210,"January 22, 1948",University of the Pacific
3894,stricer01,Erick Strickland,1997,2005,G,6-3,210,"November 25, 1973",University of Nebraska
3895,stricma01,Mark Strickland,1995,2003,F,6-9,210,"July 14, 1970",Temple University
3896,stricro02,Rod Strickland,1989,2005,G,6-3,175,"July 11, 1966",DePaul University
3897,stricro01,Roger Strickland,1964,1964,F,6-5,200,"September 4, 1940",Jacksonville University
3898,stroejo01,John Stroeder,1988,1989,F,6-10,260,"July 24, 1958",University of Montana
3899,stronde01,Derek Strong,1992,2001,F,6-8,220,"February 9, 1968",Xavier University
3900,strotla01,Lamont Strothers,1992,1993,G,6-4,190,"May 10, 1968",Christopher Newport University
3901,stroujo01,John Stroud,1981,1981,F,6-7,215,"October 29, 1957",University of Mississippi
3902,stroure01,Red Stroud,1968,1968,G,6-0,160,"May 2, 1941",Mississippi State University
3903,stuckro01,Rodney Stuckey,2008,2017,G,6-5,210,"April 21, 1986",Eastern Washington University
3904,stumpge01,Gene Stump,1948,1950,F-G,6-2,185,"November 13, 1923",DePaul University
3905,stutzst01,Stan Stutz,1947,1949,G-F,5-10,170,"April 14, 1920",University of Rhode Island
3906,suitega01,Gary Suiter,1971,1971,C-F,6-9,225,"January 18, 1945",Midwestern State University
3907,sullija01,Jared Sullinger,2013,2017,F,6-9,260,"March 4, 1992",Ohio State University
3908,summeda01,DaJuan Summers,2010,2013,F,6-8,230,"January 24, 1988",Georgetown University
3909,sumptba01,Barry Sumpter,1989,1989,F-C,6-11,215,"November 11, 1965",Austin Peay State University
3910,sundedo01,Don Sunderlage,1954,1955,G,6-1,180,"December 20, 1929",University of Illinois at Urbana-Champaign
3911,sundobr01,Bruno Sundov,1999,2005,C,7-2,220,"February 10, 1980",
3912,sundvjo01,Jon Sundvold,1984,1992,G,6-2,170,"July 2, 1961",University of Missouri
3913,surabo01,Bob Sura,1996,2005,G,6-5,200,"March 25, 1973",Florida State University
3914,surhodi01,Dick Surhoff,1953,1954,F,6-4,210,"November 16, 1929",Long Island University
3915,sutorge01,George Sutor,1968,1970,C,6-8,235,"September 14, 1943",La Salle University
3916,suttlda01,Dane Suttle,1984,1985,G,6-3,190,"August 9, 1961",Pepperdine University
3917,suttogr01,Greg Sutton,1992,1996,G,6-2,170,"December 3, 1967",Oral Roberts University
3918,swageke01,Keith Swagerty,1969,1970,F,6-7,235,"October 30, 1945",University of the Pacific
3919,swainbe01,Bennie Swain,1959,1959,F,6-8,220,"December 16, 1933",Texas Southern University
3920,swanica01,Caleb Swanigan,2018,2018,F,6-8,250,"April 18, 1997",Purdue University
3921,swansno01,Norm Swanson,1954,1954,F,6-6,210,"October 4, 1930",University of Detroit Mercy
3922,swartda01,Dan Swartz,1963,1963,F,6-4,215,"December 23, 1934",Morehead State University
3923,sweetmi01,Mike Sweetney,2004,2007,F,6-8,275,"October 25, 1982",Georgetown University
3924,swiftro01,Robert Swift,2005,2009,C,7-0,245,"December 3, 1985",
3925,swiftsk01,Skeeter Swift,1970,1974,G,6-3,204,"June 19, 1946",East Tennessee State University
3926,swiftst01,Stromile Swift,2001,2009,F,6-9,225,"November 21, 1979",Louisiana State University
3927,swinsaa01,Aaron Swinson,1995,1995,F,6-5,230,"January 9, 1971",Auburn University
3928,sypa01,Pape Sy,2011,2011,F,6-7,225,"April 5, 1988",
3929,sydnobu01,Buck Sydnor,1947,1947,G,5-10,175,"September 19, 1921",Western Kentucky University
3930,sykesla01,Larry Sykes,1996,1996,F,6-9,255,"April 11, 1973",Xavier University
3931,szabobr01,Brett Szabo,1997,1997,C,6-11,230,"February 1, 1968",Augustana College (SD)
3932,szczewa02,Wally Szczerbiak,2000,2009,F,6-7,244,"March 5, 1977",Miami University
3933,szczewa01,Walt Szczerbiak,1972,1972,F,6-6,210,"August 21, 1949",George Washington University
3934,tabakza01,Zan Tabak,1995,2001,C,7-0,245,"June 15, 1970",
3935,tabusyu01,Yuta Tabuse,2005,2005,G,5-9,165,"October 5, 1980",Brigham Young University Hawaii
3936,taftch01,Chris Taft,2006,2006,F,6-10,260,"March 10, 1985",University of Pittsburgh
3937,tanensi01,Sid Tanenbaum,1948,1949,G,6-0,160,"October 8, 1925",New York University
3938,tarladr01,Dragan Tarlac,2001,2001,C,6-10,260,"May 9, 1973",
3939,tarplro01,Roy Tarpley,1987,1995,C-F,6-11,230,"November 28, 1964",University of Michigan
3940,tartle01,Levern Tart,1968,1971,G-F,6-2,195,"June 1, 1942",Bradley University
3941,tatumea01,Earl Tatum,1977,1980,G-F,6-5,185,"July 26, 1953",Marquette University
3942,tatumja01,Jayson Tatum,2018,2018,F,6-8,205,"March 3, 1998",Duke University
3943,tavarwa01,Edy Tavares,2016,2017,C,7-3,260,"March 22, 1992",
3944,tayloan01,Anthony Taylor,1989,1989,G,6-4,175,"November 30, 1965",University of Oregon
3945,taylobr01,Brian Taylor,1973,1982,G,6-2,185,"June 9, 1951",Princeton University
3946,taylodo01,Donell Taylor,2006,2007,G,6-6,180,"July 26, 1982",University of Alabama at Birmingham
3947,taylofa01,Fatty Taylor,1970,1977,G,6-0,175,"March 13, 1946",La Salle University
3948,taylofr01,Fred Taylor,1971,1972,G-F,6-5,180,"February 5, 1948",University of Texas-Pan American
3949,taylois01,Isaiah Taylor,2017,2018,G,6-3,170,"July 11, 1994",University of Texas at Austin
3950,tayloja01,Jay Taylor,1990,1990,G,6-3,190,"October 3, 1967",Eastern Illinois University
3951,tayloje01,Jeff Taylor,1983,1987,G,6-4,175,"January 1, 1960",Texas Tech University
3952,tayloje03,Jeffery Taylor,2013,2015,F,6-7,225,"May 23, 1989",Vanderbilt University
3953,tayloje02,Jermaine Taylor,2010,2011,G,6-4,210,"December 8, 1986",University of Central Florida
3954,taylojo01,Johnny Taylor,1998,2000,F,6-9,220,"June 4, 1974",University of Tennessee at Chattanooga
3955,taylole01,Leonard Taylor,1990,1990,F,6-8,220,"May 2, 1966",University of California
3956,tayloma01,Maurice Taylor,1998,2007,F,6-9,260,"October 30, 1976",University of Michigan
3957,taylomi01,Mike Taylor,2009,2009,G,6-2,165,"January 21, 1986",Iowa State University
3958,taylool01,Oliver Taylor,1971,1974,G-F,6-2,194,"March 7, 1947",University of Houston
3959,tayloro01,Ronald Taylor,1970,1972,C,7-1,265,"November 21, 1947",University of Southern California
3960,tayloty01,Tyshawn Taylor,2013,2014,G,6-3,185,"April 12, 1990",University of Kansas
3961,taylovi01,Vince Taylor,1983,1983,G-F,6-5,180,"September 11, 1960",Duke University
3962,teaglte01,Terry Teagle,1983,1993,F-G,6-5,195,"April 10, 1960",Baylor University
3963,teaguje01,Jeff Teague,2010,2018,G,6-2,186,"June 10, 1988",Wake Forest University
3964,teaguma01,Marquis Teague,2013,2014,G,6-2,189,"February 28, 1993",University of Kentucky
3965,teletmi01,Mirza Teletovic,2013,2018,F,6-9,242,"September 18, 1985",
3966,telfase01,Sebastian Telfair,2005,2015,G,6-0,165,"June 9, 1985",
3967,templco01,Collis Temple,1975,1975,F,6-8,220,"November 8, 1952",Louisiana State University
3968,templga01,Garrett Temple,2010,2018,G,6-6,195,"May 8, 1986",Louisiana State University
3969,teodomi01,Milos Teodosic,2018,2018,G,6-5,196,"March 19, 1987",
3970,terreir01,Ira Terrell,1977,1979,F-C,6-8,200,"June 19, 1954",Southern Methodist University
3971,terryca01,Carlos Terry,1981,1983,G-F,6-5,210,"June 22, 1956",Winston-Salem State University
3972,terrych01,Chuck Terry,1973,1977,F,6-6,215,"September 27, 1950","California State University, Long Beach"
3973,terrycl01,Claude Terry,1973,1978,G-F,6-4,195,"January 12, 1950",Stanford University
3974,terryja01,Jason Terry,2000,2018,G,6-2,185,"September 15, 1977",University of Arizona
3975,thabeha01,Hasheem Thabeet,2010,2014,C,7-3,263,"February 16, 1987",University of Connecticut
3976,thackto01,Tom Thacker,1964,1971,G-F,6-2,170,"November 2, 1939",University of Cincinnati
3977,thearfl01,Floyd Theard,1970,1970,G,6-1,170,"September 5, 1944",Kentucky State University
3978,theisda01,Daniel Theis,2018,2018,C,6-9,215,"April 4, 1992",
3979,theusre01,Reggie Theus,1979,1991,G,6-7,190,"October 13, 1957","University of Nevada, Las Vegas"
3980,thibepe01,Peter Thibeaux,1985,1986,F,6-7,210,"October 3, 1961",Saint Mary's College of California
3981,thiebbi01,Bill Thieben,1957,1958,F-C,6-7,215,"March 28, 1935",Hofstra University
3982,thigpju01,Justus Thigpen,1970,1974,G,6-1,160,"August 13, 1947",Weber State University
3983,thirdda01,David Thirdkill,1983,1987,F-G,6-7,195,"April 12, 1960",Bradley University
3984,thomaad01,Adonis Thomas,2014,2014,F,6-7,200,"March 25, 1993",University of Memphis
3985,thomabi01,Billy Thomas,2005,2008,G,6-4,208,"December 23, 1975",University of Kansas
3986,thomaca01,Carl Thomas,1992,1998,G,6-4,175,"October 3, 1969",Eastern Michigan University
3987,thomach01,Charles Thomas,1992,1992,G,6-3,175,"October 3, 1969",Eastern Michigan University
3988,thomaet01,Etan Thomas,2002,2011,F,6-9,256,"April 1, 1978",Syracuse University
3989,thomair01,Irving Thomas,1991,1991,F,6-8,225,"January 2, 1966",Florida State University
3990,thomais02,Isaiah Thomas,2012,2018,G,5-9,185,"February 7, 1989",University of Washington
3991,thomais01,Isiah Thomas,1982,1994,G,6-1,180,"April 30, 1961",Indiana University
3992,thomaja01,Jamel Thomas,2000,2001,F,6-6,215,"March 25, 1973",Providence College
3993,thomaja02,James Thomas,2005,2006,F,6-8,235,"November 22, 1980",University of Texas at Austin
3994,thomaji01,Jim Thomas,1984,1991,G,6-3,190,"October 19, 1960",Indiana University
3995,thomajo01,Joe Thomas,1971,1971,F,6-6,205,"March 9, 1948",Marquette University
3996,thomajo02,John Thomas,1998,2006,F,6-9,265,"September 8, 1975",University of Minnesota
3997,thomake01,Kenny Thomas,2000,2010,F,6-7,261,"July 25, 1977",University of New Mexico
3998,thomaku01,Kurt Thomas,1996,2013,F,6-9,230,"October 4, 1972",Texas Christian University
3999,thomala01,Lance Thomas,2012,2018,F,6-8,235,"April 24, 1988",Duke University
4000,thomama01,Malcolm Thomas,2012,2015,F,6-9,225,"November 8, 1988",San Diego State University
4001,thomaro01,Ronald Thomas,1973,1976,F,6-6,215,"November 19, 1950",University of Louisville
4002,thomate01,Terry Thomas,1976,1976,F,6-8,220,"August 20, 1953",University of Detroit Mercy
4003,thomati01,Tim Thomas,1998,2010,F,6-10,230,"February 26, 1977",Villanova University
4004,thomaty01,Tyrus Thomas,2007,2015,F,6-9,215,"August 17, 1986",Louisiana State University
4005,thomawi01,Willis Thomas,1968,1968,G,6-2,185,,Tennessee State University
4006,thomptr02,Trey Thompkins,2012,2012,F,6-10,245,"May 20, 1990",University of Georgia
4007,thompbe01,Bernard Thompson,1985,1989,F-G,6-6,210,"August 30, 1962","California State University, Fresno"
4008,thompbi01,Billy Thompson,1987,1992,F,6-7,195,"December 1, 1963",University of Louisville
4009,thompbr01,Brooks Thompson,1995,1998,G,6-4,193,"July 19, 1970",Oklahoma State University
4010,thompco01,Corny Thompson,1983,1983,F,6-8,225,"February 5, 1960",University of Connecticut
4011,thompda01,David Thompson,1976,1984,G-F,6-4,195,"July 13, 1954",North Carolina State University
4012,thompdi01,Dijon Thompson,2006,2007,G-F,6-7,195,"February 23, 1983","University of California, Los Angeles"
4013,thompge01,George Thompson,1970,1975,G,6-2,200,"November 29, 1947",Marquette University
4014,thompho01,Hollis Thompson,2014,2017,G-F,6-8,206,"April 3, 1991",Georgetown University
4015,thompja01,Jack Thompson,1969,1969,G,6-1,185,"March 26, 1946",University of South Carolina
4016,thompja02,Jason Thompson,2009,2016,F-C,6-11,250,"July 21, 1986",Rider University
4017,thompjo01,John Thompson,1965,1966,F,6-10,225,"September 2, 1941",Providence College
4018,thompke01,Kevin Thompson,1994,1994,C-F,6-11,260,"February 7, 1971",North Carolina State University
4019,thompkl01,Klay Thompson,2012,2018,G-F,6-7,215,"February 8, 1990",Washington State University
4020,thompla01,LaSalle Thompson,1983,1997,C-F,6-10,245,"June 23, 1961",University of Texas at Austin
4021,thompmy01,Mychal Thompson,1979,1991,C-F,6-10,226,"January 30, 1955",University of Minnesota
4022,thompmy02,Mychel Thompson,2012,2012,G,6-6,211,"June 1, 1988",Pepperdine University
4023,thomppa01,Paul Thompson,1984,1986,G-F,6-6,210,"May 25, 1961",Tulane University
4024,thompst01,Stephen Thompson,1992,1992,G,6-4,185,"December 2, 1968",Syracuse University
4025,thomptr01,Tristan Thompson,2012,2018,F-C,6-9,238,"March 13, 1991",University of Texas at Austin
4026,thoresk01,Skip Thoren,1968,1970,C,6-10,230,"April 5, 1943",University of Illinois at Urbana-Champaign
4027,thornro01,Rod Thorn,1964,1971,G,6-4,195,"May 23, 1941",West Virginia University
4028,thornal01,Al Thornton,2008,2011,F,6-8,220,"December 7, 1983",Florida State University
4029,thornbo01,Bob Thornton,1986,1996,F-C,6-10,225,"July 10, 1962","University of California, Irvine"
4030,thornda01,Dallas Thornton,1969,1970,G,6-4,190,"September 1, 1946",Kentucky Wesleyan College
4031,thornma01,Marcus Thornton,2010,2017,G,6-4,205,"June 5, 1987",Louisiana State University
4032,thornsi01,Sindarius Thornwell,2018,2018,G,6-5,212,"November 15, 1994",University of South Carolina
4033,thorpot01,Otis Thorpe,1985,2001,F-C,6-9,225,"August 5, 1962",Providence College
4034,threase01,Sedale Threatt,1984,1997,G,6-2,175,"September 10, 1961",West Virginia University Institute of Technology
4035,thurmna01,Nate Thurmond,1964,1977,C-F,6-11,225,"July 25, 1941",Bowling Green State University
4036,thursme01,Mel Thurston,1948,1948,G,6-0,175,"January 16, 1919",Canisius College
4037,tidriha01,Hal Tidrick,1949,1949,F-G,6-1,190,"August 4, 1915",Washington & Jefferson College
4038,tiemada01,Dan Tieman,1963,1963,G,6-0,185,"November 30, 1940",Thomas More College
